Time,Exchange,ImbType,imbalance_quantity,paired_quantity,reference_price,clearing_price,closing_only_clearing_price,SSR_filling_price,condition_indicator,Bid,Ask
5/13/2026 9:26:07 AM,N,O,51227,74589,64,68.96,0,0,0,0,0
5/13/2026 9:26:09 AM,N,O,51427,74589,64,68.96,0,0,0,0,0
5/13/2026 9:26:11 AM,N,O,51468,74589,64,68.96,0,0,0,0,0
5/13/2026 9:26:12 AM,N,O,51453,74604,64,68.96,0,0,0,0,0
5/13/2026 9:26:16 AM,N,O,51753,74604,64,68.96,0,0,0,0,0
5/13/2026 9:26:20 AM,N,O,51755,74604,64,68.96,0,0,0,0,0
5/13/2026 9:26:21 AM,N,O,51753,74605,64,68.96,0,0,0,0,0
5/13/2026 9:26:23 AM,N,O,51601,74605,64,68.96,0,0,0,0,0
5/13/2026 9:26:28 AM,N,O,51701,74605,64,68.96,0,0,0,0,0
5/13/2026 9:26:31 AM,N,O,51501,74805,64,68.96,0,0,0,0,0
5/13/2026 9:26:32 AM,N,O,51502,74805,64,68.96,0,0,0,0,0
5/13/2026 9:26:33 AM,N,O,51509,74805,64,68.96,0,0,0,0,0
5/13/2026 9:26:34 AM,N,O,51536,74778,64,68.96,0,0,0,0,0
5/13/2026 9:26:35 AM,N,O,51576,74778,64,68.96,0,0,0,0,0
5/13/2026 9:26:38 AM,N,O,51625,74778,64,68.96,0,0,0,0,0
5/13/2026 9:26:39 AM,N,O,51700,74778,64,68.96,0,0,0,0,0
5/13/2026 9:26:40 AM,N,O,51702,74776,64,68.96,0,0,0,0,0
5/13/2026 9:26:43 AM,N,O,51602,74976,64,68.96,0,0,0,0,0
5/13/2026 9:26:47 AM,N,O,51202,74976,64,68.96,0,0,0,0,0
5/13/2026 9:26:49 AM,N,O,51222,74976,64,68.96,0,0,0,0,0
5/13/2026 9:26:54 AM,N,O,51422,74976,64,68.96,0,0,0,0,0
5/13/2026 9:26:55 AM,N,O,52422,74976,64,68.96,0,0,0,0,0
5/13/2026 9:26:56 AM,N,O,72732,54976,64,71,0,0,0,0,0
5/13/2026 9:26:57 AM,N,O,91752,34976,64,75,0,0,0,0,0
5/13/2026 9:27:00 AM,N,O,91898,34976,64,75,0,0,0,0,0
5/13/2026 9:27:02 AM,N,O,91901,34976,64,75,0,0,0,0,0
5/13/2026 9:27:03 AM,N,O,91701,35176,64,75,0,0,0,0,0
5/13/2026 9:27:05 AM,N,O,91501,35376,64,75,0,0,0,0,0
5/13/2026 9:27:06 AM,N,O,91459,35379,64,75,0,0,0,0,0
5/13/2026 9:27:09 AM,N,O,86349,35379,64,75,0,0,0,0,0
5/13/2026 9:27:15 AM,N,O,86250,35579,64,75,0,0,0,0,0
5/13/2026 9:27:17 AM,N,O,86450,35579,64,75,0,0,0,0,0
5/13/2026 9:27:18 AM,N,O,87148,35579,64,75,0,0,0,0,0
5/13/2026 9:27:19 AM,N,O,90493,35579,64,75,0,0,0,0,0
5/13/2026 9:27:20 AM,N,O,90443,35629,64,75,0,0,0,0,0
5/13/2026 9:27:23 AM,N,O,90243,35829,64,75,0,0,0,0,0
5/13/2026 9:27:25 AM,N,O,90843,35829,64,75,0,0,0,0,0
5/13/2026 9:27:26 AM,N,O,90998,35829,64,75,0,0,0,0,0
5/13/2026 9:27:27 AM,N,O,90698,35829,64,75,0,0,0,0,0
5/13/2026 9:27:29 AM,N,O,90798,35829,64,75,0,0,0,0,0
5/13/2026 9:27:30 AM,N,O,90738,35889,64,75,0,0,0,0,0
5/13/2026 9:27:31 AM,N,O,90918,35889,64,75,0,0,0,0,0
5/13/2026 9:27:32 AM,N,O,91918,35889,64,75,0,0,0,0,0
5/13/2026 9:27:33 AM,N,O,91422,36089,64,75,0,0,0,0,0
5/13/2026 9:27:36 AM,N,O,91205,36339,64,75,0,0,0,0,0
5/13/2026 9:27:37 AM,N,O,91538,36071,64,75,0,0,0,0,0
5/13/2026 9:27:39 AM,N,O,91540,36071,64,75,0,0,0,0,0
5/13/2026 9:27:43 AM,N,O,91323,36271,64,75,0,0,0,0,0
5/13/2026 9:27:46 AM,N,O,91313,36271,64,75,0,0,0,0,0
5/13/2026 9:27:47 AM,N,O,91288,36271,64,75,0,0,0,0,0
5/13/2026 9:27:48 AM,N,O,91504,36271,64,75,0,0,0,0,0
5/13/2026 9:27:50 AM,N,O,90904,36271,64,75,0,0,0,0,0
5/13/2026 9:27:53 AM,N,O,90695,36480,64,75,0,0,0,0,0
5/13/2026 9:27:54 AM,N,O,89461,37626,64,75,0,0,0,0,0
5/13/2026 9:27:55 AM,N,O,89463,37626,64,75,0,0,0,0,0
5/13/2026 9:27:57 AM,N,O,89312,37779,64,75,0,0,0,0,0
5/13/2026 9:27:58 AM,N,O,89720,37779,64,75,0,0,0,0,0
5/13/2026 9:27:59 AM,N,O,89725,37779,64,75,0,0,0,0,0
5/13/2026 9:28:00 AM,N,O,90533,37779,64,75,0,0,0,0,0
5/13/2026 9:28:01 AM,N,O,89263,37749,64,75,0,0,0,0,0
5/13/2026 9:28:06 AM,N,O,89290,37759,64,75,0,0,0,0,0
5/13/2026 9:28:10 AM,N,O,89290,37759,64,74.98,0,0,0,0,0
5/13/2026 9:28:12 AM,N,O,89440,37759,64,75,0,0,0,0,0
5/13/2026 9:28:16 AM,N,O,88161,37759,64,73.1,0,0,0,0,0
5/13/2026 9:28:17 AM,N,O,87961,37759,64,73.08,0,0,0,0,0
5/13/2026 9:28:21 AM,N,O,87961,37759,64,74,0,0,0,0,0
5/13/2026 9:28:23 AM,N,O,87957,37759,64,74,0,0,0,0,0
5/13/2026 9:28:28 AM,N,O,87958,37759,64,73,0,0,0,0,0
5/13/2026 9:28:30 AM,N,O,88158,37559,64,73,0,0,0,0,0
5/13/2026 9:28:31 AM,N,O,88266,37559,64,73,0,0,0,0,0
5/13/2026 9:28:32 AM,N,O,88166,37559,64,73,0,0,0,0,0
5/13/2026 9:28:33 AM,N,O,88116,37609,64,73,0,0,0,0,0
5/13/2026 9:28:35 AM,N,O,87621,37684,64,73,0,0,0,0,0
5/13/2026 9:28:36 AM,N,O,87721,37684,64,72,0,0,0,0,0
5/13/2026 9:28:38 AM,N,O,88471,37684,64,72.5,0,0,0,0,0
5/13/2026 9:28:39 AM,N,O,88486,37684,64,72.75,0,0,0,0,0
5/13/2026 9:28:40 AM,N,O,88501,37684,64,73,0,0,0,0,0
5/13/2026 9:28:42 AM,N,O,88863,37684,64,73,0,0,0,0,0
5/13/2026 9:28:43 AM,N,O,88018,38686,64,72,0,0,0,0,0
5/13/2026 9:28:44 AM,N,O,88319,38678,64,72,0,0,0,0,0
5/13/2026 9:28:46 AM,N,O,88320,38677,64,72,0,0,0,0,0
5/13/2026 9:28:47 AM,N,O,88329,38677,64,72,0,0,0,0,0
5/13/2026 9:28:48 AM,N,O,88129,38877,64,72,0,0,0,0,0
5/13/2026 9:28:49 AM,N,O,88088,38918,64,72,0,0,0,0,0
5/13/2026 9:28:50 AM,N,O,88118,38918,64,72,0,0,0,0,0
5/13/2026 9:28:51 AM,N,O,88268,38918,64,72,0,0,0,0,0
5/13/2026 9:28:53 AM,N,O,88267,38918,64,71,0,0,0,0,0
5/13/2026 9:28:54 AM,N,O,88271,38914,64,71,0,0,0,0,0
5/13/2026 9:28:58 AM,N,O,88421,38914,64,71,0,0,0,0,0
5/13/2026 9:28:59 AM,N,O,88621,38914,64,71,0,0,0,0,0
5/13/2026 9:29:01 AM,N,O,88638,38914,64,71,0,0,0,0,0
5/13/2026 9:29:02 AM,N,O,88548,39014,64,71,0,0,0,0,0
5/13/2026 9:29:04 AM,N,O,88648,39014,64,71,0,0,0,0,0
5/13/2026 9:29:05 AM,N,O,88668,39014,64,71,0,0,0,0,0
5/13/2026 9:29:06 AM,N,O,89568,39014,64,71,0,0,0,0,0
5/13/2026 9:29:07 AM,N,O,89568,39014,64,70,0,0,0,0,0
5/13/2026 9:29:08 AM,N,O,89679,39013,64,70,0,0,0,0,0
5/13/2026 9:29:09 AM,N,O,89179,39013,64,70,0,0,0,0,0
5/13/2026 9:29:11 AM,N,O,89279,38913,64,70,0,0,0,0,0
5/13/2026 9:29:12 AM,N,O,89079,39113,64,70,0,0,0,0,0
5/13/2026 9:29:13 AM,N,O,89059,39113,64,70,0,0,0,0,0
5/13/2026 9:29:14 AM,N,O,90240,38913,64,70,0,0,0,0,0
5/13/2026 9:29:15 AM,N,O,90290,38913,64,70,0,0,0,0,0
5/13/2026 9:29:16 AM,N,O,90190,39013,64,70,0,0,0,0,0
5/13/2026 9:29:17 AM,N,O,90390,39013,64,70,0,0,0,0,0
5/13/2026 9:29:19 AM,N,O,90310,39013,64,69.44,0,0,0,0,0
5/13/2026 9:29:20 AM,N,O,90310,39013,64,69.5,0,0,0,0,0
5/13/2026 9:29:21 AM,N,O,90560,39013,64,69.5,0,0,0,0,0
5/13/2026 9:29:23 AM,N,O,92054,39019,64,69.5,0,0,0,0,0
5/13/2026 9:29:24 AM,N,O,92454,39019,64,69.69,0,0,0,0,0
5/13/2026 9:29:25 AM,N,O,91694,39019,64,69.87,0,0,0,0,0
5/13/2026 9:29:26 AM,N,O,91694,39019,64,69.9,0,0,0,0,0
5/13/2026 9:29:27 AM,N,O,91995,39019,64,69.9,0,0,0,0,0
5/13/2026 9:29:28 AM,N,O,91898,39019,64,69.9,0,0,0,0,0
5/13/2026 9:29:29 AM,N,O,91498,39519,64,69.69,0,0,0,0,0
5/13/2026 9:29:30 AM,N,O,102813,39841,64,70,0,0,0,0,0
5/13/2026 9:29:31 AM,N,O,102913,39841,64,70,0,0,0,0,0
5/13/2026 9:29:32 AM,N,O,102413,40341,64,69.9,0,0,0,0,0
5/13/2026 9:29:33 AM,N,O,102813,40641,64,70,0,0,0,0,0
5/13/2026 9:29:34 AM,N,O,103613,40841,64,70,0,0,0,0,0
5/13/2026 9:29:35 AM,N,O,103513,40941,64,69.9,0,0,0,0,0
5/13/2026 9:29:36 AM,N,O,103563,40941,64,69.69,0,0,0,0,0
5/13/2026 9:29:37 AM,N,O,107288,40741,64,70,0,0,0,0,0
5/13/2026 9:29:38 AM,N,O,107268,40741,64,70,0,0,0,0,0
5/13/2026 9:29:39 AM,N,O,108218,40791,64,70,0,0,0,0,0
5/13/2026 9:29:40 AM,N,O,106433,42576,64,69.9,0,0,0,0,0
5/13/2026 9:29:41 AM,N,O,106488,42576,64,69.9,0,0,0,0,0
5/13/2026 9:29:42 AM,N,O,112137,42626,64,70,0,0,0,0,0
5/13/2026 9:29:43 AM,N,O,112764,42626,64,70,0,0,0,0,0
5/13/2026 9:29:44 AM,N,O,113679,42626,64,70,0,0,0,0,0
5/13/2026 9:29:45 AM,N,O,114579,42726,64,70.25,0,0,0,0,0
5/13/2026 9:29:46 AM,N,O,114732,42726,64,70,0,0,0,0,0
5/13/2026 9:29:47 AM,N,O,114836,42726,64,70,0,0,0,0,0
5/13/2026 9:29:48 AM,N,O,114093,42726,64,70,0,0,0,0,0
5/13/2026 9:29:49 AM,N,O,114155,42726,64,70,0,0,0,0,0
5/13/2026 9:29:50 AM,N,O,114284,42830,64,68.66,0,0,0,0,0
5/13/2026 9:29:51 AM,N,O,113786,43130,64,68,0,0,0,0,0
5/13/2026 9:29:52 AM,N,O,113462,43500,64,68,0,0,0,0,0
5/13/2026 9:29:53 AM,N,O,117573,43600,64,68,0,0,0,0,0
5/13/2026 9:29:54 AM,N,O,117870,43411,64,68.02,0,0,0,0,0
5/13/2026 9:29:55 AM,N,O,118254,43528,64,68,0,0,0,0,0
5/13/2026 9:29:56 AM,N,O,117834,43978,64,68,0,0,0,0,0
5/13/2026 9:29:57 AM,N,O,117668,44278,64,68,0,0,0,0,0
5/13/2026 9:29:58 AM,N,O,109246,52144,64,67.98,0,0,0,0,0
5/13/2026 9:29:59 AM,N,O,107742,56840,64,67.04,0,0,0,0,0
5/13/2026 9:30:01 AM,N,O,0,149944,66.63,66.63,0,0,0,0,0
5/13/2026 9:30:01 AM,N,O,830,159598,67.21,67.37,0,0,0,0,0
5/13/2026 9:30:02 AM,N,O,10852,154411,66.63,67.57,0,0,0,0,0
5/13/2026 9:30:03 AM,N,O,12864,152495,66.63,67.6,0,0,0,0,0
5/13/2026 9:30:04 AM,N,O,10601,154230,66.9,67.57,0,0,0,0,0
5/13/2026 9:30:05 AM,N,O,76589,87268,66.45,67.35,0,0,0,0,0
5/13/2026 9:30:06 AM,N,O,2330,153984,66.665,66.67,0,0,0,0,0
5/13/2026 9:30:07 AM,N,O,72556,87791,66.33,66.88,0,0,0,0,0
5/13/2026 9:30:08 AM,N,O,68936,87800,66.33,66.66,0,0,0,0,0
5/13/2026 9:30:09 AM,N,O,72421,85440,66.01,66.63,0,0,0,0,0
5/13/2026 9:30:10 AM,N,O,67730,86051,66.11,66.63,0,0,0,0,0
5/13/2026 9:30:11 AM,N,O,71250,86311,66.11,66.63,0,0,0,0,0
5/13/2026 9:30:12 AM,N,O,71301,86311,66.11,66.63,0,0,0,0,0
5/13/2026 9:30:13 AM,N,O,71214,86311,66.11,66.63,0,0,0,0,0
5/13/2026 9:30:14 AM,N,O,68827,88036,66.21,66.63,0,0,0,0,0
5/13/2026 9:30:15 AM,N,O,68877,88036,66.21,66.63,0,0,0,0,0
5/13/2026 9:30:16 AM,N,O,69464,87836,66.21,66.63,0,0,0,0,0
5/13/2026 9:30:17 AM,N,O,72614,88046,66.21,66.63,0,0,0,0,0
5/13/2026 9:30:18 AM,N,O,72282,88389,66.21,66.63,0,0,0,0,0
5/13/2026 9:30:19 AM,N,O,83015,82696,65.75,66.63,0,0,0,0,0
5/13/2026 9:30:20 AM,N,O,85518,82595,65.64,66.63,0,0,0,0,0
5/13/2026 9:30:21 AM,N,O,85684,82605,65.64,66.63,0,0,0,0,0
5/13/2026 9:30:22 AM,N,O,88423,80031,65.4,66.63,0,0,0,0,0
5/13/2026 9:30:23 AM,N,O,88222,80094,65.4,66.63,0,0,0,0,0
5/13/2026 9:30:24 AM,N,O,92667,80220,65.4,66.63,0,0,0,0,0
5/13/2026 9:30:25 AM,N,O,92783,80270,65.4,66.63,0,0,0,0,0
5/13/2026 9:30:26 AM,N,O,106278,74005,64.97,66.63,0,0,0,0,0
5/13/2026 9:30:27 AM,N,O,105122,76355,64.97,66.63,0,0,0,0,0
5/13/2026 9:30:28 AM,N,O,104992,76645,64.8,66.63,0,0,0,0,0
5/13/2026 9:30:29 AM,N,O,108163,77184,64.8,66.63,0,0,0,0,0
5/13/2026 9:30:30 AM,N,O,93020,83517,65.09,66.63,0,0,0,0,0
5/13/2026 9:30:31 AM,N,O,87143,86324,65.34,66.63,0,0,0,0,0
5/13/2026 9:30:32 AM,N,O,96215,81171,65.055,66.63,0,0,0,0,0
5/13/2026 9:30:33 AM,N,O,94606,82849,65,66.63,0,0,0,0,0
5/13/2026 9:30:34 AM,N,O,117981,68153,64.61,66.63,0,0,0,0,0
5/13/2026 9:30:35 AM,N,O,118064,68595,64.61,66.63,0,0,0,0,0
5/13/2026 9:30:36 AM,N,O,95186,82535,65.14,66.63,0,0,0,0,0
5/13/2026 9:30:37 AM,N,O,95117,82605,65.16,66.63,0,0,0,0,0
5/13/2026 9:30:38 AM,N,O,89925,85504,65.46,66.63,0,0,0,0,0
5/13/2026 9:30:39 AM,N,O,87330,87537,65.56,66.63,0,0,0,0,0
5/13/2026 9:30:40 AM,N,O,86717,88047,65.56,66.63,0,0,0,0,0
5/13/2026 9:30:41 AM,N,O,86742,88052,65.56,66.63,0,0,0,0,0
5/13/2026 9:30:42 AM,N,O,99431,88053,65.56,66.63,0,0,0,0,0
5/13/2026 9:30:43 AM,N,O,102930,85890,65.42,66.63,0,0,0,0,0
5/13/2026 9:30:44 AM,N,O,102646,86326,65.3,66.63,0,0,0,0,0
5/13/2026 9:30:45 AM,N,O,105352,86144,65.3,66.7,0,0,0,0,0
5/13/2026 9:30:46 AM,N,O,100612,91115,65.52,66.63,0,0,0,0,0
5/13/2026 9:30:47 AM,N,O,103663,90246,65.49,66.63,0,0,0,0,0
5/13/2026 9:30:48 AM,N,O,99451,94284,65.51,66.63,0,0,0,0,0
5/13/2026 9:30:49 AM,N,O,99732,94253,65.51,66.63,0,0,0,0,0
5/13/2026 9:30:50 AM,N,O,97434,96463,65.615,66.63,0,0,0,0,0
5/13/2026 9:30:51 AM,N,O,98913,96293,65.55,66.63,0,0,0,0,0
5/13/2026 9:30:52 AM,N,O,104244,94069,65.385,66.63,0,0,0,0,0
5/13/2026 9:30:53 AM,N,O,103417,95084,65.285,66.63,0,0,0,0,0
5/13/2026 9:30:54 AM,N,O,104612,94990,65.285,66.63,0,0,0,0,0
5/13/2026 9:30:55 AM,N,O,102912,96040,65.4,66.63,0,0,0,0,0
5/13/2026 9:30:56 AM,N,O,102120,96817,65.4999,66.63,0,0,0,0,0
5/13/2026 9:30:57 AM,N,O,102050,96857,65.4999,66.63,0,0,0,0,0
5/13/2026 9:30:58 AM,N,O,101937,97882,65.4999,66.63,0,0,0,0,0
5/13/2026 9:30:59 AM,N,O,124015,97964,65.4999,66.63,0,0,0,0,0
5/13/2026 9:31:00 AM,N,O,110233,99757,65.4999,66.63,0,0,0,0,0
5/13/2026 9:31:01 AM,N,O,111717,98188,65.5,66.63,0,0,0,0,0
5/13/2026 9:31:02 AM,N,O,110217,99239,65.64,66.63,0,0,0,0,0
5/13/2026 9:31:03 AM,N,O,110685,99392,65.64,66.63,0,0,0,0,0
5/13/2026 9:31:04 AM,N,O,111553,99405,65.64,66.63,0,0,0,0,0
5/13/2026 9:31:05 AM,N,O,112722,98195,65.56,66.63,0,0,0,0,0
5/13/2026 9:31:06 AM,N,O,105674,102967,65.77,66.63,0,0,0,0,0
5/13/2026 9:31:07 AM,N,O,109380,104917,65.95,66.63,0,0,0,0,0
5/13/2026 9:31:08 AM,N,O,125096,104667,65.95,67.99,0,0,0,0,0
5/13/2026 9:31:09 AM,N,O,89621,125261,66.565,67.34,0,0,0,0,0
5/13/2026 9:31:10 AM,N,O,93340,125296,66.565,67.94,0,0,0,0,0
5/13/2026 9:31:11 AM,N,O,93600,125256,66.565,67.73,0,0,0,0,0
5/13/2026 9:31:12 AM,N,O,102177,126024,66.565,67.77,0,0,0,0,0
5/13/2026 9:31:13 AM,N,O,23775,206544,66.95,67.83,0,0,0,0,0
5/13/2026 9:31:14 AM,N,O,45285,199559,66.83,68,0,0,0,0,0
5/13/2026 9:31:15 AM,N,O,45388,199834,66.83,67.99,0,0,0,0,0
5/13/2026 9:31:16 AM,N,O,45688,199834,66.83,67.99,0,0,0,0,0
5/13/2026 9:31:17 AM,N,O,48960,199797,66.83,67.99,0,0,0,0,0
5/13/2026 9:31:18 AM,N,O,49187,200280,66.87,67.99,0,0,0,0,0
5/13/2026 9:31:19 AM,N,O,42064,203382,67,67.99,0,0,0,0,0
5/13/2026 9:31:20 AM,N,O,43750,204692,67.06,67.99,0,0,0,0,0
5/13/2026 9:31:21 AM,N,O,47189,201311,67.06,68,0,0,0,0,0
5/13/2026 9:31:22 AM,N,O,47849,200813,67,68,0,0,0,0,0
5/13/2026 9:31:23 AM,N,O,46373,200611,67.34,68,0,0,0,0,0
5/13/2026 9:31:24 AM,N,O,42267,204767,67.34,68,0,0,0,0,0
5/13/2026 9:31:25 AM,N,O,42042,205123,67.34,68,0,0,0,0,0
5/13/2026 9:31:26 AM,N,O,96063,195405,67,71,0,0,0,0,0
5/13/2026 9:31:27 AM,N,O,104956,189805,67,70,0,0,0,0,0
5/13/2026 9:31:28 AM,N,O,107892,188807,67,70,0,0,0,0,0
5/13/2026 9:31:29 AM,N,O,98292,192526,67.24,70,0,0,0,0,0
5/13/2026 9:31:30 AM,N,O,99453,191996,67.24,70,0,0,0,0,0
5/13/2026 9:31:31 AM,N,O,105624,190917,67.195,70.1,0,0,0,0,0
5/13/2026 9:31:32 AM,N,O,124814,178356,66.93,72,0,0,0,0,0
5/13/2026 9:31:33 AM,N,O,129291,173884,66.93,71,0,0,0,0,0
5/13/2026 9:31:34 AM,N,O,109946,189355,67.8,71,0,0,0,0,0
5/13/2026 9:31:35 AM,N,O,122837,180757,67.62,72,0,0,0,0,0
5/13/2026 9:31:36 AM,N,O,123831,179370,67.62,71.99,0,0,0,0,0
5/13/2026 9:31:37 AM,N,O,76467,203465,67.9992,71.99,0,0,0,0,0
5/13/2026 9:31:38 AM,N,O,113593,187242,67.81,73,0,0,0,0,0
5/13/2026 9:31:39 AM,N,O,116396,188480,67.732,72,0,0,0,0,0
5/13/2026 9:31:40 AM,N,O,110379,191201,67.8,71.4,0,0,0,0,0
5/13/2026 9:31:41 AM,N,O,109240,192502,67.9,71,0,0,0,0,0
5/13/2026 9:31:42 AM,N,O,88565,193451,67.995,71,0,0,0,0,0
5/13/2026 9:31:43 AM,N,O,112211,190139,67.835,71,0,0,0,0,0
5/13/2026 9:31:44 AM,N,O,117460,190226,67.71,71,0,0,0,0,0
5/13/2026 9:31:45 AM,N,O,53923,224029,68.23,71,0,0,0,0,0
5/13/2026 9:31:46 AM,N,O,116570,190105,67.77,73,0,0,0,0,0
5/13/2026 9:31:47 AM,N,O,120347,188833,67.77,71,0,0,0,0,0
5/13/2026 9:31:48 AM,N,O,81073,205649,68,71,0,0,0,0,0
5/13/2026 9:31:49 AM,N,O,97989,191240,67.99,72.22,0,0,0,0,0
5/13/2026 9:31:50 AM,N,O,75670,207564,68.11,71,0,0,0,0,0
5/13/2026 9:31:51 AM,N,O,117970,192701,67.68,71,0,0,0,0,0
5/13/2026 9:31:52 AM,N,O,119679,193319,67.68,71,0,0,0,0,0
5/13/2026 9:31:53 AM,N,O,121395,192194,67.725,71,0,0,0,0,0
5/13/2026 9:31:54 AM,N,O,121282,192037,67.81,71,0,0,0,0,0
5/13/2026 9:31:55 AM,N,O,120699,192680,67.81,71,0,0,0,0,0
5/13/2026 9:31:56 AM,N,O,122155,192313,67.81,71,0,0,0,0,0
5/13/2026 9:31:57 AM,N,O,120770,193241,67.68,71,0,0,0,0,0
5/13/2026 9:31:58 AM,N,O,119819,194425,67.86,71,0,0,0,0,0
5/13/2026 9:31:59 AM,N,O,120734,194371,67.86,71,0,0,0,0,0
5/13/2026 9:32:00 AM,N,O,120885,194968,67.9,71,0,0,0,0,0
5/13/2026 9:32:01 AM,N,O,128577,190150,67.68,73,0,0,0,0,0
5/13/2026 9:32:02 AM,N,O,131436,190185,67.68,73.63,0,0,0,0,0
5/13/2026 9:32:03 AM,N,O,133131,189168,67.645,73.63,0,0,0,0,0
5/13/2026 9:32:04 AM,N,O,89959,208305,68.1,74.1,0,0,0,0,0
5/13/2026 9:32:05 AM,N,O,140657,182159,67.7546,75,0,0,0,0,0
5/13/2026 9:32:06 AM,N,O,77591,213577,68.25,73,0,0,0,0,0
5/13/2026 9:32:07 AM,N,O,86780,211217,68.25,72.99,0,0,0,0,0
5/13/2026 9:32:08 AM,N,O,70167,227485,68.97,71,0,0,0,0,0
5/13/2026 9:32:09 AM,N,O,81515,215098,68.99,71.99,0,0,0,0,0
5/13/2026 9:32:10 AM,N,O,93227,211072,68.31,71.35,0,0,0,0,0
5/13/2026 9:32:11 AM,N,O,104422,200902,68.31,71,0,0,0,0,0
5/13/2026 9:32:12 AM,N,O,74438,219168,69,71,0,0,0,0,0
5/13/2026 9:32:13 AM,N,O,57457,236882,69,71,0,0,0,0,0
5/13/2026 9:32:14 AM,N,O,62203,232039,69,71,0,0,0,0,0
5/13/2026 9:32:15 AM,N,O,68761,225557,69,71,0,0,0,0,0
5/13/2026 9:32:16 AM,N,O,67548,224931,69,71,0,0,0,0,0
5/13/2026 9:32:17 AM,N,O,67729,224845,69,70.99,0,0,0,0,0
5/13/2026 9:32:18 AM,N,O,67352,225127,69,70.99,0,0,0,0,0
5/13/2026 9:32:19 AM,N,O,68329,224201,69,71,0,0,0,0,0
5/13/2026 9:32:20 AM,N,O,66180,226331,69,70.99,0,0,0,0,0
5/13/2026 9:32:21 AM,N,O,64638,227886,69,70.88,0,0,0,0,0
5/13/2026 9:32:22 AM,N,O,67435,226039,69,70.87,0,0,0,0,0
5/13/2026 9:32:23 AM,N,O,69063,226418,69,70.9,0,0,0,0,0
5/13/2026 9:32:24 AM,N,O,58097,239818,69,71,0,0,0,0,0
5/13/2026 9:32:25 AM,N,O,81898,227452,69,71.08,0,0,0,0,0
5/13/2026 9:32:26 AM,N,O,81341,227577,69,71,0,0,0,0,0
5/13/2026 9:32:27 AM,N,O,82425,227563,69,71,0,0,0,0,0
5/13/2026 9:32:28 AM,N,O,83626,227854,69,71,0,0,0,0,0
5/13/2026 9:32:29 AM,N,O,74816,237129,69,71,0,0,0,0,0
5/13/2026 9:32:30 AM,N,O,71431,241329,69,71,0,0,0,0,0
5/13/2026 9:32:31 AM,N,O,89938,226974,69,71.61,0,0,0,0,0
5/13/2026 9:32:32 AM,N,O,89358,227342,69,71.1,0,0,0,0,0
5/13/2026 9:32:33 AM,N,O,97073,227343,69,71.09,0,0,0,0,0
5/13/2026 9:32:34 AM,N,O,81786,233240,69.49,71.09,0,0,0,0,0
5/13/2026 9:32:35 AM,N,O,82122,233872,69.49,71.09,0,0,0,0,0
5/13/2026 9:32:36 AM,N,O,81760,234397,69.49,71.08,0,0,0,0,0
5/13/2026 9:32:37 AM,N,O,95279,229662,69.245,71.07,0,0,0,0,0
5/13/2026 9:32:38 AM,N,O,88392,230273,69.49,71.99,0,0,0,0,0
5/13/2026 9:32:39 AM,N,O,105437,222690,69.08,71.98,0,0,0,0,0
5/13/2026 9:32:40 AM,N,O,100867,226373,69.33,71.99,0,0,0,0,0
5/13/2026 9:32:41 AM,N,O,101182,225773,69.34,71.98,0,0,0,0,0
5/13/2026 9:32:42 AM,N,O,90238,228880,69.49,71.97,0,0,0,0,0
5/13/2026 9:32:43 AM,N,O,104733,224070,69.34,71.99,0,0,0,0,0
5/13/2026 9:32:44 AM,N,O,61891,257396,69.7,71.98,0,0,0,0,0
5/13/2026 9:32:45 AM,N,O,107930,220969,69.4901,73,0,0,0,0,0
5/13/2026 9:32:46 AM,N,O,89218,237584,69.5,72.56,0,0,0,0,0
5/13/2026 9:32:47 AM,N,O,108426,222318,69.25,72.15,0,0,0,0,0
5/13/2026 9:32:48 AM,N,O,105097,225618,69.34,72.1,0,0,0,0,0
5/13/2026 9:32:49 AM,N,O,103985,224210,69,71,0,0,0,0,0
5/13/2026 9:32:50 AM,N,O,120276,224073,69,71,0,0,0,0,0
5/13/2026 9:32:51 AM,N,O,118712,225930,69,71,0,0,0,0,0
5/13/2026 9:32:52 AM,N,O,92624,244590,69.575,71,0,0,0,0,0
5/13/2026 9:32:53 AM,N,O,98558,242040,69.575,71.15,0,0,0,0,0
5/13/2026 9:32:54 AM,N,O,125478,227629,69.19,71.26,0,0,0,0,0
5/13/2026 9:32:55 AM,N,O,123367,230394,69.3136,71.07,0,0,0,0,0
5/13/2026 9:32:56 AM,N,O,96038,240753,69,71,0,0,0,0,0
5/13/2026 9:32:57 AM,N,O,118760,253410,69,70.76,0,0,0,0,0
5/13/2026 9:32:58 AM,N,O,96669,239684,69.24,71,0,0,0,0,0
5/13/2026 9:32:59 AM,N,O,89393,241473,69.24,71,0,0,0,0,0
5/13/2026 9:33:00 AM,N,O,91547,239891,69.15,70.91,0,0,0,0,0
5/13/2026 9:33:01 AM,N,O,132126,239669,69.145,70.91,0,0,0,0,0
5/13/2026 9:33:02 AM,N,O,115351,258100,69.39,71,0,0,0,0,0
5/13/2026 9:33:03 AM,N,O,128620,242624,69.39,71,0,0,0,0,0
5/13/2026 9:33:04 AM,N,O,128416,242552,69.41,71.21,0,0,0,0,0
5/13/2026 9:33:05 AM,N,O,116639,257870,69.593,71.2,0,0,0,0,0
